   550.0         X  5.097090e-36  4.111470e-36  3.316440e-36  2.675140e-36  2.157850e-36     1.911150     1.474890     1.156950     0.916658     0.730652     0.584601     0.468900    0.376716    0.302992    0.243880    0.196403    0.158226    0.127502    0.102762    0.082833    -1.978130    -1.821780    -1.749020    -1.636490    -1.494830    -1.335260    -1.154110    -0.955911    -0.751625    -0.549530   -0.365900   -0.214813   -0.106436   -0.042134  -0.012350 -0.002406 -2.738490e-04 -1.533410e-05 -3.334970e-07 -2.063110e-09 -2.687640e-12 -1.069300e-21 -2.997290e-37 -2.190260e-45
   552.0         X  5.029720e-36  4.057120e-36  3.272590e-36  2.639770e-36  2.129320e-36     1.886250     1.455680     1.141870     0.904712     0.721128     0.576980     0.462786    0.371804    0.299040    0.240699    0.193841    0.156162    0.125839    0.101422    0.081752    -1.952370    -1.798050    -1.726240    -1.615170    -1.475350    -1.317870    -1.139070    -0.943455    -0.741830    -0.542367   -0.361129   -0.212011   -0.105047   -0.041585  -0.012188 -0.002375 -2.702690e-04 -1.513340e-05 -3.291300e-07 -2.036060e-09 -2.652360e-12 -1.055210e-21 -2.957510e-37 -2.161090e-45
   554.0         X  4.963500e-36  4.003710e-36  3.229510e-36  2.605020e-36  2.101290e-36     1.861780     1.436790     1.127050     0.892968     0.711767     0.569488     0.456776    0.366975    0.295156    0.237572    0.191323    0.154133    0.124203    0.100103    0.080690    -1.927040    -1.774720    -1.703840    -1.594220    -1.456210    -1.300770    -1.124290    -0.931210    -0.732200    -0.535325   -0.356439   -0.209257   -0.103682   -0.041044  -0.012030 -0.002344 -2.667490e-04 -1.493620e-05 -3.248370e-07 -2.009480e-09 -2.617680e-12 -1.041350e-21 -2.918420e-37 -2.132430e-45
   556.0         X  4.898430e-36  3.951210e-36  3.187160e-36  2.570860e-36  2.073730e-36     1.837720     1.418220     1.112480     0.881423     0.702563     0.562123     0.450868    0.362227    0.291337    0.234498    0.188847    0.152138    0.122596    0.098808    0.079645    -1.902140    -1.751790    -1.681820    -1.573620    -1.437390    -1.283960    -1.109760    -0.919172    -0.722733    -0.528402   -0.351828   -0.206549   -0.102340   -0.040512  -0.011874 -0.002313 -2.632900e-04 -1.474240e-05 -3.206170e-07 -1.983350e-09 -2.583590e-12 -1.027740e-21 -2.880000e-37 -2.104260e-45
   558.0         X  4.834460e-36  3.899610e-36  3.145540e-36  2.537280e-36  2.046650e-36     1.814060     1.399960     1.098160     0.870072     0.693514     0.554882     0.445059    0.357560    0.287583    0.231476    0.186413    0.150177    0.121015    0.097534    0.078618    -1.877660    -1.729240    -1.660180    -1.553360    -1.418890    -1.267430    -1.095470    -0.907336    -0.713425    -0.521595   -0.347295   -0.203887   -0.101020   -0.039990  -0.011721 -0.002283 -2.598890e-04 -1.455180e-05 -3.164690e-07 -1.957660e-09 -2.550080e-12 -1.014350e-21 -2.842250e-37 -2.076580e-45
   560.0         X  4.771590e-36  3.848890e-36  3.104630e-36  2.504280e-36  2.020020e-36     1.790810     1.382010     1.084080     0.858911     0.684616     0.547762     0.439348    0.352971    0.283891    0.228504    0.184019    0.148249    0.119461    0.096281    0.077608    -1.853590    -1.707070    -1.638890    -1.533440    -1.400690    -1.251180    -1.081420    -0.895699    -0.704273    -0.514903   -0.342838   -0.201270   -0.099723   -0.039476  -0.011570 -0.002254 -2.565450e-04 -1.436450e-05 -3.123910e-07 -1.932400e-09 -2.517140e-12 -1.001200e-21 -2.805140e-37 -2.049370e-45
   562.0         X  4.709780e-36  3.799040e-36  3.064410e-36  2.471840e-36  1.993850e-36     1.767930     1.364360     1.070230     0.847937     0.675868     0.540761     0.433732    0.348459    0.280262    0.225582    0.181666    0.146353    0.117933    0.095049    0.076616    -1.829920    -1.685270    -1.617960    -1.513860    -1.382800    -1.235190    -1.067610    -0.884256    -0.695274    -0.508323   -0.338455   -0.198696   -0.098447   -0.038971  -0.011422 -0.002225 -2.532570e-04 -1.418020e-05 -3.083810e-07 -1.907570e-09 -2.484750e-12 -9.882610e-22 -2.768660e-37 -2.022630e-45
   564.0         X  4.649020e-36  3.750020e-36  3.024870e-36  2.439940e-36  1.968130e-36     1.745440     1.347000     1.056610     0.837145     0.667265     0.533877     0.428210    0.344021    0.276692    0.222709    0.179352    0.144488    0.116431    0.093838    0.075639    -1.806640    -1.663830    -1.597380    -1.494600    -1.365210    -1.219480    -1.054030    -0.873003    -0.686425    -0.501852   -0.334146   -0.196166   -0.097193   -0.038474  -0.011277 -0.002197 -2.500240e-04 -1.399910e-05 -3.044380e-07 -1.883160e-09 -2.452910e-12 -9.755450e-22 -2.732800e-37 -1.996340e-45
   566.0         X  4.589280e-36  3.701830e-36  2.986000e-36  2.408590e-36  1.942830e-36     1.723330     1.329930     1.043220     0.826533     0.658804     0.527107     0.422779    0.339658    0.273182    0.219884    0.177076    0.142655    0.114953    0.092647    0.074679    -1.783750    -1.642750    -1.577140    -1.475660    -1.347910    -1.204020    -1.040670    -0.861937    -0.677723    -0.495488   -0.329908   -0.193677   -0.095960   -0.037986  -0.011133 -0.002169 -2.468460e-04 -1.382100e-05 -3.005620e-07 -1.859150e-09 -2.421600e-12 -9.630430e-22 -2.697540e-37 -1.970500e-45
   568.0         X  4.530540e-36  3.654460e-36  2.947780e-36  2.377760e-36  1.917960e-36     1.701570     1.313140     1.030040     0.816095     0.650484     0.520449     0.417438    0.335366    0.269730    0.217105    0.174838    0.140851    0.113500    0.091476    0.073735    -1.761240    -1.622020    -1.557230    -1.457040    -1.330900    -1.188830    -1.027530    -0.851054    -0.669164    -0.489229   -0.325740   -0.191229   -0.094747   -0.037505  -0.010992 -0.002141 -2.437190e-04 -1.364580e-05 -2.967490e-07 -1.835550e-09 -2.390820e-12 -9.507510e-22 -2.662890e-37 -1.945090e-45
   570.0         X  4.472790e-36  3.607870e-36  2.910200e-36  2.347450e-36  1.893510e-36     1.680180     1.296620     1.017090     0.805829     0.642300     0.513900     0.412185    0.331146    0.266335    0.214372    0.172637    0.139078    0.112071    0.090324    0.072806    -1.739090    -1.601620    -1.537650    -1.438720    -1.314160    -1.173880    -1.014610    -0.840350    -0.660747    -0.483074   -0.321640   -0.188822   -0.093554   -0.037033  -0.010854 -0.002114 -2.406450e-04 -1.347360e-05 -2.930000e-07 -1.812330e-09 -2.360540e-12 -9.386630e-22 -2.628810e-37 -1.920110e-45
   572.0         X  4.416000e-36  3.562060e-36  2.873250e-36  2.317640e-36  1.869470e-36     1.659130     1.280380     1.004350     0.795732     0.634251     0.507459     0.407018    0.326994    0.262996    0.211684    0.170472    0.137334    0.110665    0.089191    0.071893    -1.717310    -1.581560    -1.518390    -1.420700    -1.297700    -1.159170    -1.001900    -0.829821    -0.652467    -0.477020   -0.317608   -0.186454   -0.092380   -0.036568  -0.010718 -0.002088 -2.376210e-04 -1.330420e-05 -2.893130e-07 -1.789500e-09 -2.330770e-12 -9.267760e-22 -2.595300e-37 -1.895560e-45
   574.0         X  4.360150e-36  3.517010e-36  2.836910e-36  2.288320e-36  1.845820e-36     1.638430     1.264400     0.991811     0.785800     0.626333     0.501124     0.401936    0.322911    0.259711    0.209040    0.168343    0.135618    0.109282    0.088077    0.070995    -1.695890    -1.561830    -1.499450    -1.402970    -1.281510    -1.144710    -0.989393    -0.819464    -0.644323    -0.471064   -0.313642   -0.184125   -0.091226   -0.036111  -0.010584 -0.002062 -2.346470e-04 -1.313750e-05 -2.856860e-07 -1.767050e-09 -2.301480e-12 -9.150860e-22 -2.562350e-37 -1.871410e-45
   576.0         X  4.305230e-36  3.472700e-36  2.801170e-36  2.259490e-36  1.822570e-36     1.618070     1.248690     0.979481     0.776029     0.618544     0.494891     0.396936    0.318894    0.256480    0.206439    0.166248    0.133930    0.107922    0.086980    0.070111    -1.674810    -1.542420    -1.480810    -1.385530    -1.265580    -1.130480    -0.977093    -0.809276    -0.636311    -0.465206   -0.309741   -0.181834   -0.090090   -0.035662  -0.010452 -0.002036 -2.317210e-04 -1.297360e-05 -2.821190e-07 -1.744960e-09 -2.272680e-12 -9.035890e-22 -2.529950e-37 -1.847660e-45
   578.0         X  4.251210e-36  3.429130e-36  2.766020e-36  2.231140e-36  1.799690e-36     1.598040     1.233220     0.967351     0.766417     0.610882     0.488760     0.392018    0.314942    0.253301    0.203880    0.164187    0.132270    0.106584    0.085902    0.069241    -1.654080    -1.523330    -1.462480    -1.368380    -1.249910    -1.116480    -0.964994    -0.799254    -0.628429    -0.459442   -0.305902   -0.179581   -0.088973   -0.035219  -0.010322 -0.002011 -2.288430e-04 -1.281240e-05 -2.786100e-07 -1.723240e-09 -2.244350e-12 -8.922810e-22 -2.498080e-37 -1.824310e-45
   580.0         X  4.198080e-36  3.386270e-36  2.731450e-36  2.203250e-36  1.777200e-36     1.578330     1.218010     0.955417     0.756961     0.603344     0.482728     0.387179    0.311054    0.250174    0.201363    0.162160    0.130636    0.105268    0.084841    0.068386    -1.633680    -1.504540    -1.444440    -1.351500    -1.234500    -1.102710    -0.953089    -0.789393    -0.620675    -0.453772   -0.302126   -0.177363   -0.087875   -0.034784  -0.010195 -0.001986 -2.260120e-04 -1.265380e-05 -2.751590e-07 -1.701870e-09 -2.216480e-12 -8.811580e-22 -2.466740e-37 -1.801340e-45
   582.0         X  4.145810e-36  3.344110e-36  2.697440e-36  2.175820e-36  1.755070e-36     1.558940     1.203050     0.943675     0.747657     0.595927     0.476793     0.382418    0.307229    0.247097    0.198886    0.160165    0.129029    0.103973    0.083797    0.067544    -1.613610    -1.486050    -1.426700    -1.334900    -1.219330    -1.089160    -0.941377    -0.779691    -0.613046    -0.448194   -0.298411   -0.175182   -0.086793   -0.034356  -0.010069 -0.001961 -2.232270e-04 -1.249770e-05 -2.717630e-07 -1.680840e-09 -2.189070e-12 -8.702170e-22 -2.435910e-37 -1.778750e-45
   584.0         X  4.094400e-36  3.302640e-36  2.663990e-36  2.148830e-36  1.733300e-36     1.539850     1.188320     0.932121     0.738502     0.588629     0.470953     0.377734    0.303465    0.244070    0.196449    0.158202    0.127448    0.102698    0.082770    0.066717    -1.593860    -1.467870    -1.409240    -1.318560    -1.204400    -1.075830    -0.929852    -0.770145    -0.605539    -0.442704   -0.294756   -0.173035   -0.085730   -0.033935  -0.009946 -0.001937 -2.204860e-04 -1.234420e-05 -2.684220e-07 -1.660160e-09 -2.162100e-12 -8.594530e-22 -2.405590e-37 -1.756530e-45
   586.0         X  4.043820e-36  3.261840e-36  2.631080e-36  2.122290e-36  1.711890e-36     1.521080     1.173830     0.920752     0.729493     0.581448     0.465207     0.373125    0.299762    0.241091    0.194051    0.156271    0.125892    0.101444    0.081759    0.065902    -1.574430    -1.449970    -1.392050    -1.302480    -1.189720    -1.062710    -0.918512    -0.760752    -0.598152    -0.437303   -0.291159   -0.170923   -0.084683   -0.033520  -0.009824 -0.001914 -2.177900e-04 -1.219310e-05 -2.651340e-07 -1.639810e-09 -2.135560e-12 -8.488640e-22 -2.375760e-37 -1.734680e-45
   588.0         X  3.994070e-36  3.221700e-36  2.598700e-36  2.096170e-36  1.690820e-36     1.502600     1.159570     0.909565     0.720629     0.574381     0.459552     0.368589    0.296117    0.238160    0.191691    0.154371    0.124361    0.100211    0.080765    0.065100    -1.555300    -1.432360    -1.375140    -1.286660    -1.175260    -1.049800    -0.907353    -0.751508    -0.590883    -0.431988   -0.287619   -0.168845   -0.083653   -0.033113  -0.009704 -0.001890 -2.151370e-04 -1.204450e-05 -2.619000e-07 -1.619780e-09 -2.109450e-12 -8.384460e-22 -2.346410e-37 -1.713180e-45
   590.0         X  3.945110e-36  3.182210e-36  2.566840e-36  2.070470e-36  1.670090e-36     1.484420     1.145530     0.898555     0.711905     0.567427     0.453988     0.364125    0.292531    0.235275    0.189369    0.152500    0.122854    0.098996    0.079786    0.064311    -1.536480    -1.415020    -1.358500    -1.271090    -1.161040    -1.037090    -0.896371    -0.742411    -0.583730    -0.426757   -0.284136   -0.166800   -0.082639   -0.032711  -0.009587 -0.001867 -2.125260e-04 -1.189820e-05 -2.587170e-07 -1.600080e-09 -2.083760e-12 -8.281950e-22 -2.317540e-37 -1.692030e-45
   592.0         X  3.896940e-36  3.143360e-36  2.535500e-36  2.045190e-36  1.649700e-36     1.466520     1.131720     0.887719     0.703319     0.560582     0.448511     0.359732    0.289001    0.232436    0.187084    0.150660    0.121371    0.097801    0.078823    0.063535    -1.517960    -1.397960    -1.342130    -1.255760    -1.147040    -1.024590    -0.885562    -0.733458    -0.576689    -0.421609   -0.280708   -0.164787   -0.081642   -0.032316  -0.009471 -0.001845 -2.099560e-04 -1.175430e-05 -2.555850e-07 -1.580690e-09 -2.058480e-12 -8.181080e-22 -2.289140e-37 -1.671220e-45
   594.0         X  3.849540e-36  3.105120e-36  2.504660e-36  2.020310e-36  1.629630e-36     1.448910     1.118130     0.877055     0.694868     0.553846     0.443121     0.355408    0.285527    0.229642    0.184835    0.148848    0.119912    0.096625    0.077875    0.062771    -1.499730    -1.381170    -1.326010    -1.240680    -1.133260    -1.012280    -0.874924    -0.724646    -0.569760    -0.416543   -0.277334   -0.162805   -0.080660   -0.031927  -0.009357 -0.001823 -2.074270e-04 -1.161260e-05 -2.525020e-07 -1.561610e-09 -2.033600e-12 -8.081830e-22 -2.261190e-37 -1.650750e-45
   596.0         X  3.802900e-36  3.067490e-36  2.474310e-36  1.995830e-36  1.609880e-36     1.431570     1.104740     0.866557     0.686551     0.547216     0.437815     0.351153    0.282108    0.226891    0.182621    0.147065    0.118475    0.095468    0.076942    0.062018    -1.481790    -1.364650    -1.310140    -1.225840    -1.119700    -1.000170    -0.864453    -0.715973    -0.562940    -0.411556   -0.274013   -0.160855   -0.079694   -0.031545  -0.009245 -0.001801 -2.049380e-04 -1.147320e-05 -2.494680e-07 -1.542830e-09 -2.009110e-12 -7.984150e-22 -2.233690e-37 -1.630600e-45
   598.0         X  3.756990e-36  3.030470e-36  2.444440e-36  1.971730e-36  1.590440e-36     1.414500     1.091570     0.856225     0.678363     0.540689     0.432593     0.346964    0.278742    0.224184    0.180442    0.145310    0.117061    0.094328    0.076023    0.061278    -1.464120    -1.348380    -1.294520    -1.211220    -1.106350    -0.988241    -0.854146    -0.707435    -0.556226    -0.406647   -0.270744   -0.158936   -0.078742   -0.031168  -0.009134 -0.001779 -2.024890e-04 -1.133600e-05 -2.464820e-07 -1.524340e-09 -1.985010e-12 -7.888020e-22 -2.206620e-37 -1.610780e-45
   600.0         X  3.711820e-36  2.994030e-36  2.415040e-36  1.948020e-36  1.571320e-36     1.397700     1.078610     0.846053     0.670304     0.534265     0.427452     0.342840    0.275429    0.221519    0.178297    0.143583    0.115670    0.093206    0.075119    0.060549    -1.446740    -1.332370    -1.279150    -1.196840    -1.093210    -0.976503    -0.844000    -0.699031    -0.549617    -0.401814   -0.267526   -0.157047   -0.077806   -0.030797  -0.009026 -0.001758 -2.000770e-04 -1.120090e-05 -2.435430e-07 -1.506150e-09 -1.961290e-12 -7.793410e-22 -2.179990e-37 -1.591270e-45
  -400.0         Y -4.063140e-37 -3.281650e-37 -2.650470e-37 -2.140680e-37 -1.728940e-37    -0.091440    -0.070801    -0.055721    -0.044290    -0.035414    -0.028423    -0.022866   -0.018425   -0.014862   -0.011997   -0.009689   -0.007827   -0.006325   -0.005111   -0.004131     0.094414     0.087034     0.083599     0.078284     0.071590     0.064043     0.055463     0.046057     0.036335     0.026680    0.017864    0.010562    0.005281    0.002114   0.000629  0.000125  1.452380e-05  8.366500e-07  1.885160e-08  1.218770e-10  1.675520e-13  7.783600e-23  2.689930e-38  2.153390e-46
  -398.0         Y -4.076550e-37 -3.292550e-37 -2.659320e-37 -2.147870e-37 -1.734780e-37    -0.090874    -0.070369    -0.055385    -0.044027    -0.035206    -0.028257    -0.022734   -0.018320   -0.014778   -0.011930   -0.009635   -0.007784   -0.006290   -0.005084   -0.004109     0.093825     0.086493     0.083081     0.077800     0.071149     0.063651     0.055126     0.045779     0.036119     0.026524    0.017761    0.010503    0.005252    0.002103   0.000626  0.000124  1.446490e-05  8.337410e-07  1.879930e-08  1.216450e-10  1.674020e-13  7.797890e-23  2.703590e-38  2.167130e-46
  -396.0         Y -4.089680e-37 -3.303220e-37 -2.667990e-37 -2.154920e-37 -1.740510e-37    -0.090278    -0.069913    -0.055030    -0.043748    -0.034985    -0.028082    -0.022595   -0.018209   -0.014690   -0.011859   -0.009579   -0.007739   -0.006254   -0.005055   -0.004086     0.093203     0.085923     0.082533     0.077290     0.070684     0.063237     0.054770     0.045487     0.035890     0.026359    0.017653    0.010440    0.005222    0.002092   0.000622  0.000124  1.440200e-05  8.306090e-07  1.874240e-08  1.213850e-10  1.672210e-13  7.811320e-23  2.717220e-38  2.180920e-46
